mmi_width (um),mmi_length (um),S31,S41
2.0,7.5,0.3957493906691063,0.6305998465476025
2.0,7.5,0.3957493906691063,0.6305998465476025
2.0,7.5,0.3957493906691063,0.6305998465476025
2.0,7.5,0.3957493906691063,0.6305998465476025
2.0,7.5,0.3957493906691063,0.6305998465476025
2.0,7.5,0.3957493906691063,0.6305998465476025
2.0,7.5,0.3957493906691063,0.6305998465476025
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.0,0.3378769588491025,0.7116791320157748
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,8.5,0.33317547693169347,0.8454367527992708
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.0,0.352134256452541,0.8779747635802517
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
2.0,9.5,0.3825565451493202,0.8519047114863526
