mmi_width (um),mmi_length (um),S31,S41
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.799999999999999,0.5787903471439828,0.6365840080803972
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.899999999999999,0.5614233028399731,0.6021449480312334
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,7.999999999999998,0.5644963907970036,0.6068717604678613
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.099999999999998,0.5485151155218239,0.5979465618530576
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.199999999999998,0.5169486593636496,0.6140790255527783
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
2.1699999999999995,8.299999999999997,0.47857863040314985,0.5808582407731104
